filename,peak_accel_g,total_duration_s,arias_total_ms,duration_5_95_unfiltered_s,t5_unfiltered_s,t95_unfiltered_s,duration_5_95_T0.1s,t5_T0.1s,t95_T0.1s,arias_filtered_T0.1,duration_5_95_T0.2s,t5_T0.2s,t95_T0.2s,arias_filtered_T0.2,duration_5_95_T0.5s,t5_T0.5s,t95_T0.5s,arias_filtered_T0.5,duration_5_95_T1.0s,t5_T1.0s,t95_T1.0s,arias_filtered_T1.0,duration_5_95_T2.0s,t5_T2.0s,t95_T2.0s,arias_filtered_T2.0,duration_5_95_T3.0s,t5_T3.0s,t95_T3.0s,arias_filtered_T3.0
Seismogram_USC_124_306_bb.grm,0.016194168,119.99000000000001,0.010702454217876228,23.726325492173448,20.379097856245668,44.105423348419116,8.115717632606021,19.396680309206715,27.512397941812736,2.0324863053196624e-06,7.006955804769163,19.760848288023638,26.7678040927928,1.4223076878104444e-05,15.609928466854718,20.679727764129588,36.289656230984306,0.00015488997447138888,20.79144175785084,19.3807413547774,40.17218311262824,0.0012357055718226113,25.139666190211535,19.725265309172542,44.86493149938408,0.002898383236356396,22.062903089922635,25.232481825606513,47.29538491552915,0.0022488152524440526
Seismogram_USC_128_761_bb.grm,0.0143993115,119.99000000000001,0.004291082628774916,28.918626749749713,10.629683980833056,39.54831073058277,10.259728421407864,9.250758174670363,19.510486596078227,4.020150300007674e-05,9.890000248629217,9.642488826338784,19.532489074968,0.0003565664594372672,11.769097355547856,10.728675433258172,22.497772788806028,0.00014596992416860736,24.862838755103358,12.566327294703743,37.4291660498071,0.0007245908760619229,45.67738963070428,9.434881152146982,55.11227078285127,0.0008985946691007804,29.34702256287408,9.030534451227936,38.37755701410202,0.0005704452869308253
Seismogram_USC_232_184_bb.grm,0.011851453,119.99000000000001,0.005712553978348417,27.531974136783408,19.25347445399193,46.78544859077534,2.198845635327501,16.60854705364766,18.80739268897516,2.4217433967254383e-06,3.3478801753969876,16.63715849535643,19.98503867075342,1.740639423378793e-05,11.206360356626515,18.05748096199345,29.263841318619964,0.00022680802781775033,19.997806790523896,18.43873453989265,38.436541330416546,0.0004638186024304458,24.628278869313586,24.33631408273943,48.96459295205302,0.0011003082151883213,17.068186154941845,24.441785466402845,41.50997162134469,0.0024759953421324863
Seismogram_USC_139_36_bb.grm,0.0027479623,119.99000000000001,0.00019477898937893303,24.168908272095994,21.804651618885114,45.97355989098111,2.6982253011867634,21.108833802715875,23.80705910390264,3.38892104021771e-07,3.619016967835055,20.934401005476946,24.553417973312,4.1816833711489195e-06,12.826852455715414,21.940518372709253,34.76737082842467,1.0027649160190972e-05,28.381340304433376,21.35043139937176,49.73177170380514,1.8736578218814244e-05,26.653588377451715,22.460678203423566,49.11426658087528,2.8419544519492975e-05,11.064048722947128,20.332796223537805,31.396844946484933,3.596555603336954e-05
Seismogram_USC_91_3_bb.grm,0.018963913,119.99000000000001,0.00740827792499282,34.452975634995354,8.85608865656513,43.30906429156048,14.060567240734146,8.99687853740542,23.057445778139567,6.232908032319332e-05,12.599612386413964,8.949994071127252,21.549606457541216,0.00033149330102973676,19.506660827313965,9.472859763303466,28.979520590617433,0.00012302068516373008,30.060387539114018,8.756232287871413,38.81661982698543,0.0004439551725245846,46.80713742433517,7.833919701099731,54.6410571254349,0.0017463574557932348,29.0752990608836,7.396287013310128,36.47158607419373,0.001325338067201531
Seismogram_USC_128_287_bb.grm,0.0019574205,119.99000000000001,9.921788679418035e-05,28.51103750375761,17.964362290295295,46.475399794052905,4.19625315916937,17.51432063137952,21.71057379054889,1.2089530060889397e-06,4.815167071114203,16.96540609530901,21.780573166423213,5.862336468304583e-06,14.40487987036984,17.756789551747836,32.161669422117676,3.812431407400788e-06,23.416374482692635,17.68078365930413,41.097158141996765,1.1057026156355516e-05,41.20798069531616,21.745067349887364,62.95304804520352,2.0882627105906423e-05,32.986359248528146,18.896396368090297,51.88275561661844,6.320855595182609e-06
Seismogram_USC_232_333_bb.grm,0.019839007,119.99000000000001,0.01181726537387592,32.582361047362376,5.71284407501143,38.29520512237381,10.688711107475104,5.434754038186323,16.123465145661427,4.2138414273345936e-05,10.972511054644972,5.6041104259809,16.57662148062587,0.0002715507529667797,11.59820515622768,6.259480809719127,17.857685965946807,0.000566502165041887,25.853244569056148,6.9639511886585375,32.817195757714686,0.0007665576428556172,33.41179032392523,10.682235503960573,44.09402582788581,0.0034988172732777385,33.5050971400624,3.7394930314955652,37.24459017155796,0.001976800809830483
Seismogram_USC_273_13_bb.grm,0.012969366,119.99000000000001,0.0043663512522594435,7.658844386264537,7.155395211469745,14.814239597734282,3.5800373234403207,6.645635587509647,10.225672910949967,2.9219536057848487e-05,3.7090075707136787,6.315722931706345,10.024730502420024,0.0001943803511598183,9.710988931007208,7.478266169338428,17.189255100345637,0.00011883705158580365,6.631229120914534,7.675828177271799,14.307057298186333,0.0010487840507102386,26.740869677269565,7.507035820519875,34.24790549778944,0.0003044127999878771,13.827314666529396,5.548515030517996,19.375829697047394,0.00013592626467344356
Seismogram_USC_116_4_bb.grm,0.004247397,119.99000000000001,0.0005108535762645763,51.04323964879738,14.150535737480492,65.19377538627788,8.648452194727449,13.329904079574087,21.978356274301536,6.6234426984596455e-06,6.995713518651415,13.745982672208813,20.741696190860228,5.013745532124885e-05,16.162606859131046,13.59920094399446,29.761807803125503,1.1218140674749842e-05,34.96368952484399,17.045066658619255,52.00875618346325,4.975314069432837e-05,58.17137802491622,14.337219572275716,72.50859759719194,6.587444448312657e-05,62.54677384354181,16.46433434043653,79.01110818397834,6.546307239625969e-05
Seismogram_USC_128_661_bb.grm,0.016495675,119.99000000000001,0.004893544209992491,13.278889467006476,12.556518635161588,25.835408102168063,4.365710046865287,11.856971164757988,16.222681211623275,4.093720920560515e-05,4.807854846736705,11.727417257464085,16.53527210420079,0.00018855726287969645,5.168312862330941,13.686666694494347,18.85497955682529,0.000572784846088423,12.80807375397738,13.728052923462025,26.536126677439405,0.0006405951462777196,29.404168909949163,10.887063922824526,40.29123283277369,0.000720616545870922,28.030494295805344,10.061822942374615,38.09231723817996,0.0004820157007206321
Seismogram_USC_218_86_bb.grm,0.0118047735,119.99000000000001,0.01356396893174868,28.391385675598244,24.115771933688208,52.50715760928645,2.264109302632864,16.44067650787537,18.704785810508234,2.296588979705153e-06,2.8138121166733647,16.337791943130956,19.15160405980432,1.6784089688036607e-05,16.311796490962216,17.014707385851985,33.3265038768142,7.103367394719662e-05,39.209284749341286,17.295478106628572,56.50476285596986,0.00029412981995838365,16.53359841031954,34.99656445383609,51.530162864155635,0.007302699570522129,21.991241192817306,21.539971872033327,43.53121306485063,0.002890231690287019
Seismogram_USC_128_130_bb.grm,0.0035961927,119.99000000000001,0.0004971429619591332,30.99859851906898,17.517173902852594,48.515772421921575,2.8071494551789904,16.694547678559196,19.501697133738187,1.1532686764688373e-06,2.5258883517089465,16.483271157937452,19.0091595096464,1.2786059739739715e-05,18.462289243912817,16.87179652678339,35.334085770696205,6.489193780551351e-06,33.16284381119553,16.988320176576217,50.151163987771746,3.1070964599577885e-05,37.99455034028998,19.214106860300404,57.20865720059039,0.00011988627685945959,22.411649578364898,19.831998389225806,42.243647967590704,9.450360959470226e-05
Seismogram_USC_216_35_bb.grm,0.05635997,119.99000000000001,0.021131790884505595,20.53406525185139,8.024484580905249,28.55854983275664,3.9887710390536073,7.485886952876544,11.474657991930151,4.737997086973782e-05,3.192075191794636,8.050914770667399,11.242989962462035,0.00025019490299576824,1.6787437732580823,8.211271242005298,9.89001501526338,0.002620365955791797,14.574394970605418,7.658360503767313,22.23275547437273,0.0027621056691921977,25.53720543716165,7.20398893764784,32.74119437480949,0.0020018630683378185,21.28024150857561,6.110767572254896,27.391009080830507,0.0028809559874405878
Seismogram_USC_232_233_bb.grm,0.01623703,119.99000000000001,0.008990835222973278,25.728954701796084,18.634250001338742,44.363204703134826,2.216049080932656,16.53341794777664,18.749467028709297,6.002256019172268e-06,4.414050297325026,16.570348737284927,20.984399034609954,2.4979278113053216e-05,9.305416062234055,18.271355415486305,27.57677147772036,0.0004817794687776373,30.135554591062647,17.07661364428178,47.21216823534443,0.0006375889553251593,26.95302126370376,21.691432362201148,48.64445362590491,0.0010914807686316337,16.470417323106037,22.31820883879234,38.78862616189838,0.004522271064098816
Seismogram_USC_117_4_bb.grm,0.011421674,119.99000000000001,0.0056616634863645154,44.83128609852524,15.156323382503924,59.98760948102917,12.376634091086755,12.937138333974518,25.313772425061273,1.0187252976916963e-05,13.185999854469436,13.21178075072168,26.397780605191116,9.326065500045669e-05,25.32249874971327,13.579741487733372,38.90224023744664,5.277276808172967e-05,22.028846349632126,16.121165419493344,38.15001176912547,0.0008802123074537883,44.527280342601244,17.55874144334259,62.086021785943835,0.0015540391821118075,44.29538791893668,18.582142886939536,62.87753080587622,0.001203949655571499
Seismogram_USC_195_10_bb.grm,0.0035236739,119.99000000000001,0.00020607443367356222,23.337102381197994,20.33961017430199,43.67671255549998,2.581326463559673,19.799048380876453,22.380374844436126,4.742442501290735e-07,3.5809331904962427,19.75736308897587,23.33829627947211,4.391887848644308e-06,14.811309299326517,20.712436725073886,35.5237460244004,1.9987346355868164e-05,24.040333640429708,20.167273324669047,44.207606965098755,3.650749750135244e-05,28.729768045793527,20.39324026996087,49.1230083157544,2.2095607647664737e-05,10.001692387427386,20.088604909778994,30.09029729720638,2.9886748372338585e-05
Seismogram_USC_255_42_bb.grm,0.012005533,119.99000000000001,0.0014013459515535096,26.584376854455147,6.864981030278391,33.44935788473354,6.562417783267214,6.6618191801506255,13.22423696341784,3.4575765751541935e-05,6.918809660445918,6.550895413773176,13.469705074219094,0.00010739702528181739,14.82545404102651,7.824594598808417,22.650048639834928,7.358229287353071e-05,16.342515787167734,8.975460803000542,25.317976590168275,0.00021407029591690121,65.50368298348062,6.390329276704845,71.89401226018546,0.0001045207259319258,60.18298863532759,8.749772272548627,68.93276090787622,3.30077775485248e-05
Seismogram_USC_90_3_bb.grm,0.012408995,119.99000000000001,0.004534918090562603,23.460896015540037,9.888478790514583,33.34937480605462,11.121471132487704,9.94922610685182,21.070697239339523,4.2542285445870256e-05,11.821690413954899,9.630976890605387,21.452667304560286,0.0002518730037996192,11.158236659955444,12.904018966997649,24.062255626953093,0.00020975983655644297,29.205502361629947,11.823965289444208,41.02946765107416,0.0004905820766593584,51.36951318560036,12.002758286175073,63.372271471775434,0.0008833537001106287,20.754971918612483,8.191977531303662,28.946949449916147,0.0006121199577043031
Seismogram_USC_128_387_bb.grm,0.00298411,119.99000000000001,0.0001920362710537811,26.804441162010583,15.23646843158061,42.040909593591195,5.15763659058001,14.971748792750544,20.129385383330554,2.195225298199939e-06,4.483921748126665,15.127097119808614,19.61101886793528,1.7244174851171197e-05,13.235358608252087,14.895365155969435,28.13072376422152,7.220157692870738e-06,32.05350342800273,15.569541165869762,47.62304459387249,1.3605210466766003e-05,21.09333580081042,20.76290647653013,41.85624227734055,3.392338027828854e-05,34.090056564794295,16.88142867612416,50.971485240918454,2.946697742255745e-05
Seismogram_USC_219_57_bb.grm,0.0039979345,119.99000000000001,0.0008245798686637346,35.31818825491694,12.735539188138107,48.053727443055045,5.308022362027364,12.10876507126253,17.416787433289894,3.885701005586291e-06,5.077940795929932,12.464501081929578,17.54244187785951,3.310374885012735e-05,14.07607006799245,11.90300327511401,25.97907334310646,1.3587296915904603e-05,24.32452474385115,15.03020278388758,39.35472752773873,0.00014773648842373747,33.43838280872972,14.650218621123186,48.08860142985291,0.0001618423905703618,18.93079098451706,18.170455484804258,37.10124646932132,0.0001872471628866559
Seismogram_USC_128_1135_bb.grm,0.027495217,119.99000000000001,0.025580790865006166,19.475471055968427,33.53242531354984,53.007896369518264,3.365516857301696,30.246664820835864,33.61218167813756,1.570320031922995e-05,2.8446832301488243,30.34919770012784,33.19388093027666,0.00014302232832282146,10.882357322437453,31.644270277313748,42.5266275997512,0.00018725349303288193,26.671419117467245,32.583716718251736,59.25513583571898,0.0007536586706651811,20.600738870660756,32.93173336761298,53.53247223827373,0.005467163818601071,30.133391706579978,31.387381798606697,61.520773505186675,0.00439476793760589
Seismogram_USC_128_974_bb.grm,0.014775776,119.99000000000001,0.00533292332784278,19.312071556021944,19.30720098796378,38.61927254398572,9.719273691440861,17.570044356477837,27.289318047918698,6.562113698653202e-06,5.681265510671945,17.847513731326707,23.528779241998652,8.583216876816329e-05,10.585527639517014,19.303663355102135,29.88919099461915,9.379658771270303e-05,26.439410681623663,20.543050696563213,46.982461378186876,0.00041614162947007163,18.79516644514743,19.34238459901114,38.13755104415857,0.0023790522265976807,30.588125727521565,16.84876253730974,47.4368882648313,0.0006773771805781503
Seismogram_USC_218_230_bb.grm,0.027945157,119.99000000000001,0.06584614047136537,26.3551670318858,28.594889347975744,54.95005637986154,4.510853690631006,20.23722037203439,24.748074062665395,8.555655239221493e-06,3.2717304080422345,21.15544121143073,24.427171619472965,8.946407443206993e-05,19.269808628466095,20.715631962308343,39.98544059077444,0.0003358372097285436,20.259035320798365,22.27783862764313,42.536873948441496,0.007076994325285355,16.41066307694166,38.17907153557368,54.589734612515336,0.03045695248356587,20.65226192969092,27.327088082145377,47.979350011836296,0.013141065625782803
Seismogram_USC_196_1_bb.grm,0.0076655797,119.99000000000001,0.0006708916015441309,13.497101537550282,20.135887642844917,33.6329891803952,2.623856431434781,19.01813873105192,21.6419951624867,6.867591088008956e-07,3.1933020238217047,18.41320312125779,21.606505145079495,4.843759860035274e-06,8.310623468701433,20.038573508686497,28.34919697738793,3.31117870531876e-05,6.899755007105387,19.1133067089141,26.013061716019486,0.00018505108011301004,36.35408603167642,19.48309782908362,55.837183860760035,5.769354938339828e-05,11.058205586394578,18.66987118528332,29.728076771677898,5.5159855682000995e-05
Seismogram_USC_125_42_bb.grm,0.0027028406,119.99000000000001,9.666431020337305e-05,44.63226690658908,14.212364567247091,58.84463147383617,2.3321221030978254,13.939431617500174,16.271553720598,2.342195957179127e-06,2.8648554264360904,13.454803194621647,16.319658621057737,6.892842445428893e-06,11.619921817188759,14.205156627634265,25.825078444823024,5.671031205053818e-06,48.17204760252183,14.59149894021852,62.76354654274035,6.8138634937209205e-06,49.71256355710285,15.91239133907792,65.62495489618077,1.707825004901077e-05,47.50597628735182,14.311198682372401,61.81717496972422,7.575355596990402e-06
Seismogram_USC_125_309_bb.grm,0.0054647857,119.99000000000001,0.0008007191324669149,34.62400682066895,26.161120097319767,60.78512691798872,10.625170756718035,24.653639258507248,35.27881001522528,6.946051660959527e-07,10.919088964561393,24.506876688551007,35.4259656531124,4.542118785580792e-06,19.60689595383781,24.158562449051775,43.765458402889585,1.324565925553327e-05,31.89851308551038,26.071967418599925,57.970480504110306,7.339361237468093e-05,29.96908725789259,27.557952103237156,57.527039361129745,0.00029473431024590953,32.107324507736024,27.56975240281773,59.67707691055375,0.00018855099007211254
Seismogram_USC_124_253_bb.grm,0.02616378,119.99000000000001,0.022895064905467815,19.76230051186171,12.445124155369086,32.207424667230796,2.9890264420240964,11.394850974783965,14.383877416808062,3.315187706566451e-05,2.9728779333001434,11.348864583647211,14.321742516947355,0.00026402194097488766,15.87786874037082,11.469590555967352,27.347459296338172,0.00018789878749213637,31.16790913267115,11.152794636451993,42.32070376912314,0.0005831408953039871,32.77454260137635,12.541662029873555,45.31620463124991,0.008192575073834684,13.203985175370946,10.302719262594685,23.50670443796563,0.004540687966395721
Seismogram_USC_131_33_bb.grm,0.010160409,119.99000000000001,0.001657427425960012,24.758991466876367,7.889784981446802,32.64877644832317,10.058726080131771,6.776406502194403,16.835132582326175,7.842094237435068e-05,8.957798927061216,8.087112958371712,17.044911885432928,0.0002874308860535461,12.852577966659902,8.636426505340419,21.48900447200032,6.504408992485724e-05,26.563115250909167,10.110452093173127,36.673567344082294,0.00010219686709337237,45.91296633643399,9.570687360009083,55.48365369644307,5.846382583570448e-05,53.64204752228072,14.648983237466663,68.29103075974739,1.2976423515849919e-05
Seismogram_USC_128_874_bb.grm,0.020071808,119.99000000000001,0.006486830607967044,24.534309472179032,15.914984786104396,40.44929425828343,3.470819021009511,14.732178040896326,18.202997061905837,1.725862738757966e-05,4.113770989394787,15.283102657243614,19.3968736466384,0.00011673160805469862,5.44358047701108,15.957081740302284,21.400662217313364,0.00031293830512930455,30.372776917750418,16.497753220946255,46.87053013869667,0.0006132160021695091,14.854355903685999,17.426646118766847,32.281002022452846,0.002207474950147272,31.364970234780323,14.276574626949753,45.641544861730075,0.0010400434667175488
Seismogram_USC_130_152_bb.grm,0.0024367177,119.99000000000001,0.00018928109794899022,52.433197091250776,21.56166389247537,73.99486098372614,6.853155442020615,20.44800816694929,27.301163608969905,1.087237675755692e-06,7.302381497825898,19.691782630139414,26.994164127965313,9.06508725578081e-06,17.414904202829256,20.47585400141451,37.89075820424377,5.858334991599637e-06,21.327160371846013,24.35791642254072,45.68507679438673,2.933776726922627e-05,55.077927197172684,24.200404627509972,79.27833182468265,5.526261060047489e-05,44.852168046221394,30.846147623704102,75.69831566992549,1.187060190922511e-05
Seismogram_USC_125_209_bb.grm,0.0040835426,119.99000000000001,0.0006513442022629978,40.008496283627075,20.102208693078666,60.11070497670574,3.0754786994367898,20.050141230272466,23.125619929709256,1.2103933547939993e-06,3.720392944897359,20.198553908271123,23.91894685316848,6.5607009082953045e-06,16.22497599507421,15.657013394441197,31.881989389515407,2.8958519301282636e-05,28.719118328124484,16.47389470371346,45.19301303183794,6.842596202434183e-05,30.741180071067703,22.68905992860833,53.43023999967603,0.00018598192966872877,48.98213070009382,22.067626274134312,71.04975697422813,9.410053945699314e-05
Seismogram_USC_128_1035_bb.grm,0.025854176,119.99000000000001,0.01762022261314701,22.05851096844856,12.061316290471202,34.11982725891976,11.134202218824512,12.285915594280816,23.42011781310533,0.00010704530618183062,11.454399783921275,12.293859141961175,23.74825892588245,0.0003273441856014825,15.897901434187698,12.78806721121957,28.685968645407268,0.0004165268470509745,18.76496776453274,14.563132411684292,33.328100176217035,0.0032931910582913956,37.8473943248178,14.862031613980985,52.70942593879879,0.0038922195944418045,16.776043649367274,12.161081731651455,28.937125381018728,0.003745044688267077
Seismogram_USC_218_187_bb.grm,0.03006591,119.99000000000001,0.07539501876981566,26.461510130051135,23.593909361346636,50.05541949139777,2.839368379841366,15.510794100499053,18.35016248034042,2.059724943839886e-05,3.3316822106392916,15.522882351491146,18.854564562130438,0.00011113752672861627,15.673837716306771,16.097698814735324,31.771536531042095,0.0003305456854978013,27.071892862770564,17.127893122088256,44.19978598485882,0.004509892555324969,19.66439740694038,29.650649772359394,49.315047179299775,0.03641582924312466,19.42510392270138,21.89527032596205,41.32037424866343,0.01567772527520192
Seismogram_USC_124_402_bb.grm,0.03760456,119.99000000000001,0.04262849140375924,21.736070774629535,15.658203977404948,37.394274752034484,6.116142693785234,14.868420567503934,20.984563261289168,3.098299219207972e-05,7.352878539385239,14.652816569212272,22.00569510859751,0.00015008597670840642,17.370859651137366,15.30194726652892,32.672806917666286,0.0006249689406128462,21.735964721181873,14.60589458906326,36.341859310245134,0.005766145663913911,43.452148897647575,14.015373812231308,57.467522709878885,0.006195284603689399,20.3070428183521,17.07657342737926,37.38361624573136,0.006756871547238683
Seismogram_USC_227_59_bb.grm,0.016937053,119.99000000000001,0.004674145940336382,17.927097844693563,10.50764719678144,28.434745041475,2.219736261915413,10.27087702002232,12.490613281937733,3.401848399547406e-05,1.8221271448026464,9.876194765341381,11.698321910144028,8.208433220923225e-05,9.261508925485563,10.620329536330805,19.88183846181637,0.00015855949802119493,20.284430486422263,10.718241078385446,31.00267156480771,0.000516526341685086,9.480604501970122,12.449300952249322,21.929905454219444,0.0011688830061485282,16.541149812688975,7.303061551664931,23.844211364353907,0.0004732378236556571
Seismogram_USC_128_1282_bb.grm,0.039565682,119.99000000000001,0.047471273563941714,27.799641226821436,35.78375124540047,63.5833924722219,20.96650503658246,34.955619486429725,55.92212452301219,0.00011807832743173868,19.394631236041405,35.93306996975097,55.32770120579237,0.0006304263855031644,20.13176910422702,35.17921610670092,55.31098521092794,0.0004125197773309773,25.22535269165008,35.23286082326395,60.45821351491403,0.004017019854509664,34.53156551148137,34.769097043931474,69.30066255541284,0.015948840954654202,36.26047295992764,31.83064289325631,68.09111585318395,0.0034307043174782448
Seismogram_USC_124_353_bb.grm,0.033120137,119.99000000000001,0.060788048351280155,21.505664225749715,16.210302944965466,37.71596717071518,2.549988933907816,14.826261541828945,17.37625047573676,2.1629717162460594e-05,3.3696348096513624,14.811450734326826,18.181085543978188,0.0001002648292441567,13.649360730620051,14.635637775486897,28.284998506106948,0.0003018576557174864,23.79072329359884,15.68650310003002,39.47722639362886,0.001458365710150237,25.385731036721637,16.422899824287448,41.808630861009085,0.01747580085425412,11.255761473371429,16.837279354663323,28.093040828034752,0.0179970526861943
Seismogram_USC_208_0_bb.grm,0.016270015,119.99000000000001,0.002643469371616132,14.705677493814077,4.817276690854504,19.52295418466858,5.482375344974903,4.599324465223461,10.081699810198364,3.194812657693965e-05,3.6369403830146085,5.281148379090312,8.91808876210492,0.0003192020312947895,9.242523266166987,5.025885959224124,14.26840922539111,0.000206931451769132,23.20189976880992,4.0995151725299515,27.30141494133987,0.00021180742104582448,21.47769837481318,2.7201044776632335,24.197802852476414,7.73514389238285e-05,27.126236888977274,1.8473495530458834,28.97358644202316,3.0388040700955672e-05
Seismogram_USC_182_122_bb.grm,0.030934883,119.99000000000001,0.032043879415905425,22.593987379736983,18.472098071005288,41.06608545074227,10.942792420499195,17.626866740647284,28.56965916114648,9.417383907301406e-06,12.06171047493515,17.61881042937011,29.68052090430526,0.00010539680820595795,17.621635655520784,18.942879559255708,36.56451521477649,0.00028365961238990627,18.859656241179085,18.221926911141882,37.08158315232097,0.00264984224059003,41.11201352001269,18.082075361032963,59.19408888104565,0.005682983211465123,22.120722708169446,18.842111846106512,40.96283455427596,0.007807984022752974
Seismogram_USC_251_14_bb.grm,0.0032550602,119.99000000000001,0.0010819489557529574,33.68667190536189,29.75624010082685,63.44291200618874,3.213938165744697,22.469847753002295,25.68378591874699,7.973032200981665e-07,4.1518613199199415,22.62117682215774,26.77303814207768,4.0353149556583516e-06,21.827894045838423,23.46281852230059,45.290712568139014,8.670905277475766e-06,43.65439575336664,23.64161354269942,67.29600929606606,5.646232914197083e-05,24.34691868145105,37.272313024677075,61.619231706128126,0.0004228320526300615,18.627788298709465,29.83848847402462,48.46627677273408,9.959164728120039e-05
Seismogram_USC_276_94_bb.grm,0.00233299,119.99000000000001,0.00042698819944684234,36.56491403951881,21.589165354482752,58.15407939400156,5.929001541643242,20.55985654384351,26.48885808548675,1.3196930252052393e-06,5.963757563192168,20.40432421112856,26.36808177432073,1.9109163181019173e-05,24.090257202577373,19.987146983281175,44.07740418585855,3.663943556993408e-06,20.775709419230097,25.29907606794508,46.07478548717518,7.124472597575847e-05,38.50855967657896,25.02091682527748,63.52947650185644,0.00015481117899214625,37.198353856776905,24.30684686506193,61.50520072183884,5.312343930151966e-05
Seismogram_USC_231_8_bb.grm,0.008666569,119.99000000000001,0.002144764868665418,31.57392451139298,7.41249984996386,38.98642436135684,3.339350312679761,7.003558305201809,10.34290861788157,1.0499968532377409e-05,3.1833959311762534,6.949812503130609,10.133208434306862,0.00011984572512654598,7.943529119460855,9.036604782374756,16.98013390183561,0.00011091497648591825,20.047888036767723,9.735857406276692,29.783745443044413,0.0003384669563156404,31.680704926139455,10.762562588557183,42.443267514696636,0.0006031626097917438,23.359587176193365,10.634259891557377,33.99384706775074,0.0003344731192220691
Seismogram_USC_216_48_bb.grm,0.057204526,119.99000000000001,0.04332985589397042,13.153690528685198,3.9506197319291427,17.10431026061434,6.178058982025509,3.7694145022407612,9.94747348426627,0.00013028321913507272,6.674560312253304,3.8759488260263546,10.550509138279658,0.0015835869627335256,7.950185351133252,4.197727996748705,12.147913347881957,0.0020370770445613112,8.319492079982322,5.25394698417621,13.573439064158531,0.004337772624084734,21.601117319420545,2.928172698636695,24.52929001805724,0.00830224938180531,27.7865369195833,1.1188410806792009,28.9053780002625,0.0025632586108074516
Seismogram_USC_234_32_bb.grm,0.0014549998,119.99000000000001,8.77967868167541e-05,33.66584692894317,24.847815281247886,58.51366221019105,4.253380403203597,23.56021256225084,27.813592965454436,3.087034869111868e-07,4.9528913024608165,23.165097279681948,28.117988582142765,2.7579753347367584e-06,18.90962130380843,24.945119651984093,43.85474095579252,1.1371603473725722e-06,27.313533971584306,25.40906772650748,52.722601698091786,9.384551380917116e-06,27.422184746365737,32.03230464934227,59.45448939570801,3.25650339974997e-05,35.22876820596841,28.724681813011316,63.95345001897972,1.0527454527099207e-05
Seismogram_USC_128_1148_bb.grm,0.019966574,119.99000000000001,0.014407022312802232,43.76252457791811,9.642435255416864,53.40495983333497,24.35208909173567,9.150054925292002,33.502144017027675,6.300756766571428e-05,24.07258607532765,8.952719427847782,33.02530550317543,0.00045251366990421124,36.37278869365772,11.177183463347832,47.54997215700555,0.0002569910094869174,32.97172289210901,10.390694838655007,43.362417730764015,0.002300475859578996,49.81022370628242,9.501085127517607,59.31130883380003,0.004060829194990992,71.40266696900774,5.934039496314449,77.3367064653222,0.0010485463075433547
Seismogram_USC_57_1_bb.grm,0.021949288,119.99000000000001,0.015239587698015483,31.26144811579691,24.866395463931596,56.127843579728506,23.64463019187207,25.55575236392792,49.20038255579999,7.596164070946405e-05,25.421460149789453,24.365413971853165,49.78687412164262,0.00039171220570692074,21.714938609189694,25.831770670138702,47.5467092793284,0.0004081439808829973,50.577237004988135,24.156552584156717,74.73378958914485,0.0005550596071188807,46.69818321600803,23.884978167883677,70.5831613838917,0.003275812095980428,36.91430465095405,22.157591910177548,59.0718965611316,0.0017487078148989304
Seismogram_USC_182_50_bb.grm,0.0073804925,119.99000000000001,0.0008679175824629791,12.124198675895332,16.608163723111886,28.73236239900722,2.849759833078398,15.656596459229622,18.50635629230802,2.971951462295765e-06,4.285225358401492,15.572450289628735,19.857675648030227,1.7132505594096423e-05,12.453981658954941,16.414666094672278,28.86864775362722,3.101614718901869e-05,15.179884131449898,15.79956349383169,30.979447625281587,0.00021510838064609018,22.337949630880928,15.156693473719251,37.49464310460018,0.00011696539834169083,10.869128640404739,13.987570491486284,24.856699131891023,0.00011933075892475523
